docid,verb1,verb2,eiid1,eiid2,relation,unique_id,model_name,p_label,iter,score,relation_selected,max_score,n_cycles,min_vote
bbc_20130322_1600,starting,said,e11,e8,BEFORE,e11-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,,,,3
bbc_20130322_1600,said,restored,e8,e12,VAGUE,e12-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
bbc_20130322_1600,found,affected,e9,e10,VAGUE,e10-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
bbc_20130322_1600,starting,found,e11,e9,BEFORE,e11-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,,,,3
bbc_20130322_1600,found,restored,e9,e12,VAGUE,e12-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
bbc_20130322_1600,affected,starting,e10,e11,VAGUE,e10-e11,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
bbc_20130322_1600,affected,restored,e10,e12,VAGUE,e10-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,6.0,,3
bbc_20130322_1600,restored,starting,e12,e11,BEFORE,e11-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,0.0,1,,,,3
bbc_20130322_1600,affected,postponed,e10,e13,VAGUE,e10-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
bbc_20130322_1600,starting,postponed,e11,e13,VAGUE,e11-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
bbc_20130322_1600,restored,postponed,e12,e13,VAGUE,e12-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
bbc_20130322_1600,postponed,covering,e13,e30,VAGUE,e13-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,,,,3
bbc_20130322_1600,covering,comes,e30,e14,BEFORE,e14-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
bbc_20130322_1600,comes,said,e14,e16,VAGUE,e14-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,4.0,,3
bbc_20130322_1600,comes,falling,e14,e20,VAGUE,e14-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,falling,e16,e20,BEFORE,e16-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
bbc_20130322_1600,said,expected,e16,e21,BEFORE,e16-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,BEFORE,4.0,,3
bbc_20130322_1600,said,said,e16,e22,BEFORE,e16-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
bbc_20130322_1600,falling,expected,e20,e21,VAGUE,e20-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
bbc_20130322_1600,falling,said,e20,e22,BEFORE,e20-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
bbc_20130322_1600,expected,said,e21,e22,BEFORE,e21-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,0.0,1,,,,3
bbc_20130322_1600,expected,added,e21,e25,VAGUE,e21-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,added,e22,e25,VAGUE,e22-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,0.0,1,VAGUE,5.0,,3
bbc_20130322_1600,causing,bringing,e2,e5,BEFORE,e2-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1600,causing,searching,e2,e6,VAGUE,e2-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,causing,trapped,e2,e7,VAGUE,e2-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,causing,said,e2,e8,BEFORE,e2-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,5.0,,3
bbc_20130322_1600,causing,found,e2,e9,VAGUE,e2-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
bbc_20130322_1600,bringing,searching,e5,e6,VAGUE,e5-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,4.0,,3
bbc_20130322_1600,bringing,trapped,e5,e7,VAGUE,e5-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,bringing,said,e5,e8,VAGUE,e5-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,4.0,,3
bbc_20130322_1600,bringing,found,e5,e9,VAGUE,e5-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,searching,trapped,e6,e7,VAGUE,e6-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,searching,said,e6,e8,VAGUE,e6-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
bbc_20130322_1600,searching,found,e6,e9,VAGUE,e6-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,trapped,said,e7,e8,VAGUE,e7-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,trapped,found,e7,e9,VAGUE,e7-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,found,e8,e9,VAGUE,e8-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
bbc_20130322_1600,searching,affected,e6,e10,BEFORE,e10-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,4.0,,3
bbc_20130322_1600,searching,starting,e6,e11,VAGUE,e11-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
bbc_20130322_1600,searching,restored,e6,e12,VAGUE,e12-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,trapped,affected,e7,e10,VAGUE,e10-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,4.0,,3
bbc_20130322_1600,trapped,starting,e7,e11,VAGUE,e11-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
bbc_20130322_1600,trapped,restored,e7,e12,VAGUE,e12-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,affected,e8,e10,VAGUE,e10-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,4.0,,3
bbc_20130322_1600,said,starting,e8,e11,VAGUE,e11-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
bbc_20130322_1600,said,restored,e8,e12,VAGUE,e12-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,4.0,,3
bbc_20130322_1600,found,affected,e9,e10,VAGUE,e10-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,4.0,,3
bbc_20130322_1600,found,starting,e9,e11,VAGUE,e11-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
bbc_20130322_1600,found,restored,e9,e12,VAGUE,e12-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,4.0,,3
bbc_20130322_1600,affected,starting,e10,e11,VAGUE,e10-e11,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,affected,restored,e10,e12,VAGUE,e10-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,6.0,,3
bbc_20130322_1600,starting,restored,e11,e12,VAGUE,e11-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
bbc_20130322_1600,affected,postponed,e10,e13,VAGUE,e10-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,starting,postponed,e11,e13,VAGUE,e11-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,restored,postponed,e12,e13,VAGUE,e12-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,postponed,covering,e13,e30,BEFORE,e13-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,,,,3
bbc_20130322_1600,covering,comes,e30,e14,VAGUE,e14-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
bbc_20130322_1600,comes,said,e14,e16,VAGUE,e14-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,4.0,,3
bbc_20130322_1600,comes,falling,e14,e20,VAGUE,e14-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,falling,e16,e20,VAGUE,e16-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,BEFORE,4.0,,3
bbc_20130322_1600,said,expected,e16,e21,BEFORE,e16-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,1.0,1,BEFORE,4.0,,3
bbc_20130322_1600,said,said,e16,e22,VAGUE,e16-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
bbc_20130322_1600,falling,expected,e20,e21,VAGUE,e20-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,falling,said,e20,e22,VAGUE,e20-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
bbc_20130322_1600,expected,said,e21,e22,VAGUE,e21-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,,,,3
bbc_20130322_1600,expected,added,e21,e25,VAGUE,e21-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,added,e22,e25,VAGUE,e22-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,1.0,1,VAGUE,5.0,,3
bbc_20130322_1600,causing,bringing,e2,e5,BEFORE,e2-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1600,causing,searching,e2,e6,VAGUE,e2-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,causing,trapped,e2,e7,VAGUE,e2-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,causing,said,e2,e8,BEFORE,e2-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,5.0,,3
bbc_20130322_1600,causing,found,e2,e9,VAGUE,e2-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,,,,3
bbc_20130322_1600,bringing,searching,e5,e6,VAGUE,e5-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,4.0,,3
bbc_20130322_1600,bringing,trapped,e5,e7,VAGUE,e5-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,bringing,said,e5,e8,VAGUE,e5-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,4.0,,3
bbc_20130322_1600,bringing,found,e5,e9,VAGUE,e5-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,searching,trapped,e6,e7,VAGUE,e6-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,searching,said,e6,e8,VAGUE,e6-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,,,,3
bbc_20130322_1600,searching,found,e6,e9,VAGUE,e6-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,trapped,said,e7,e8,VAGUE,e7-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,trapped,found,e7,e9,VAGUE,e7-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,found,e8,e9,VAGUE,e8-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,,,,3
bbc_20130322_1600,searching,affected,e6,e10,BEFORE,e10-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,4.0,,3
bbc_20130322_1600,starting,searching,e11,e6,BEFORE,e11-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,2.0,1,,,,3
bbc_20130322_1600,searching,restored,e6,e12,VAGUE,e12-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,trapped,affected,e7,e10,VAGUE,e10-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,4.0,,3
bbc_20130322_1600,trapped,starting,e7,e11,VAGUE,e11-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,,,,3
bbc_20130322_1600,trapped,restored,e7,e12,VAGUE,e12-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,affected,e8,e10,VAGUE,e10-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,4.0,,3
bbc_20130322_1600,said,starting,e8,e11,VAGUE,e11-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,,,,3
bbc_20130322_1600,said,restored,e8,e12,VAGUE,e12-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,4.0,,3
bbc_20130322_1600,found,affected,e9,e10,VAGUE,e10-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,4.0,,3
bbc_20130322_1600,found,starting,e9,e11,VAGUE,e11-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,,,,3
bbc_20130322_1600,found,restored,e9,e12,VAGUE,e12-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,4.0,,3
bbc_20130322_1600,affected,starting,e10,e11,VAGUE,e10-e11,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,affected,restored,e10,e12,VAGUE,e10-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,6.0,,3
bbc_20130322_1600,starting,restored,e11,e12,VAGUE,e11-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,,,,3
bbc_20130322_1600,affected,postponed,e10,e13,VAGUE,e10-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,starting,postponed,e11,e13,VAGUE,e11-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,restored,postponed,e12,e13,VAGUE,e12-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,postponed,covering,e13,e30,BEFORE,e13-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,,,,3
bbc_20130322_1600,covering,comes,e30,e14,VAGUE,e14-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,,,,3
bbc_20130322_1600,comes,said,e14,e16,VAGUE,e14-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,4.0,,3
bbc_20130322_1600,comes,falling,e14,e20,VAGUE,e14-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,falling,e16,e20,BEFORE,e16-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,2.0,1,BEFORE,4.0,,3
bbc_20130322_1600,said,expected,e16,e21,VAGUE,e16-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,BEFORE,4.0,,3
bbc_20130322_1600,said,said,e16,e22,VAGUE,e16-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,,,,3
bbc_20130322_1600,falling,expected,e20,e21,VAGUE,e20-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,falling,said,e20,e22,VAGUE,e20-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,,,,3
bbc_20130322_1600,expected,said,e21,e22,VAGUE,e21-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,,,,3
bbc_20130322_1600,expected,added,e21,e25,VAGUE,e21-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,added,e22,e25,VAGUE,e22-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,2.0,1,VAGUE,5.0,,3
bbc_20130322_1600,causing,bringing,e2,e5,BEFORE,e2-e5,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,5.0,,3
bbc_20130322_1600,causing,searching,e2,e6,VAGUE,e2-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,causing,trapped,e2,e7,VAGUE,e2-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,causing,said,e2,e8,BEFORE,e2-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,5.0,,3
bbc_20130322_1600,causing,found,e2,e9,BEFORE,e2-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,,,,3
bbc_20130322_1600,bringing,searching,e5,e6,VAGUE,e5-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,4.0,,3
bbc_20130322_1600,bringing,trapped,e5,e7,VAGUE,e5-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,bringing,said,e5,e8,VAGUE,e5-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,4.0,,3
bbc_20130322_1600,bringing,found,e5,e9,VAGUE,e5-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,searching,trapped,e6,e7,VAGUE,e6-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,searching,said,e6,e8,VAGUE,e6-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,,,,3
bbc_20130322_1600,searching,found,e6,e9,VAGUE,e6-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,trapped,said,e7,e8,VAGUE,e7-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,trapped,found,e7,e9,VAGUE,e7-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,found,e8,e9,VAGUE,e8-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,,,,3
bbc_20130322_1600,searching,affected,e6,e10,BEFORE,e10-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,4.0,,3
bbc_20130322_1600,starting,searching,e11,e6,BEFORE,e11-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,3.0,1,,,,3
bbc_20130322_1600,searching,restored,e6,e12,VAGUE,e12-e6,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,trapped,affected,e7,e10,VAGUE,e10-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,4.0,,3
bbc_20130322_1600,starting,trapped,e11,e7,BEFORE,e11-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,3.0,1,,,,3
bbc_20130322_1600,trapped,restored,e7,e12,VAGUE,e12-e7,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,affected,e8,e10,VAGUE,e10-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,4.0,,3
bbc_20130322_1600,starting,said,e11,e8,BEFORE,e11-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,3.0,1,,,,3
bbc_20130322_1600,said,restored,e8,e12,VAGUE,e12-e8,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,4.0,,3
bbc_20130322_1600,found,affected,e9,e10,VAGUE,e10-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,4.0,,3
bbc_20130322_1600,starting,found,e11,e9,BEFORE,e11-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,3.0,1,,,,3
bbc_20130322_1600,found,restored,e9,e12,VAGUE,e12-e9,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,4.0,,3
bbc_20130322_1600,affected,starting,e10,e11,VAGUE,e10-e11,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,affected,restored,e10,e12,VAGUE,e10-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,6.0,,3
bbc_20130322_1600,restored,starting,e12,e11,BEFORE,e11-e12,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,AFTER,3.0,1,,,,3
bbc_20130322_1600,affected,postponed,e10,e13,VAGUE,e10-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,starting,postponed,e11,e13,VAGUE,e11-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,restored,postponed,e12,e13,VAGUE,e12-e13,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,postponed,covering,e13,e30,VAGUE,e13-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,,,,3
bbc_20130322_1600,covering,comes,e30,e14,BEFORE,e14-e30,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,,,,3
bbc_20130322_1600,comes,said,e14,e16,VAGUE,e14-e16,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,4.0,,3
bbc_20130322_1600,comes,falling,e14,e20,VAGUE,e14-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,said,falling,e16,e20,BEFORE,e16-e20,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,4.0,,3
bbc_20130322_1600,said,expected,e16,e21,BEFORE,e16-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,BEFORE,4.0,,3
bbc_20130322_1600,said,said,e16,e22,BEFORE,e16-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,,,,3
bbc_20130322_1600,falling,expected,e20,e21,VAGUE,e20-e21,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
bbc_20130322_1600,falling,said,e20,e22,VAGUE,e20-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,,,,3
bbc_20130322_1600,expected,said,e21,e22,BEFORE,e21-e22,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,BEFORE,3.0,1,,,,3
bbc_20130322_1600,expected,added,e21,e25,VAGUE,e21-e25,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,VAGUE,3.0,1,VAGUE,5.0,,3
