docid,verb1,verb2,eiid1,eiid2,relation,unique_id,model_name,iter,score,relation_selected,max_score,conflict_rel,ccr,scr,n_cycles,min_vote
bbc_20130322_1353,apologised,errors,e1,e38,BEFORE,e1-e38,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,errors,led,e38,e2,BEFORE,e2-e38,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,errors,loss,e38,e3,EQUAL,e3-e38,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,errors,raid,e38,e4,VAGUE,e38-e4,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,blockade,e1,e100,BEFORE,e1-e100,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,raid,tried,e4,e5,VAGUE,e4-e5,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,tried,breach,e5,e6,VAGUE,e5-e6,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,tried,blockade,e5,e100,BEFORE,e100-e5,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,agreed,e1,e8,BEFORE,e1-e8,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,compensate,e1,e9,VAGUE,e1-e9,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,killed,e1,e10,BEFORE,e1-e10,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,deaths,e1,e39,BEFORE,e1-e39,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,expressed,e10,e11,BEFORE,e10-e11,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,agreed,e10,e8,BEFORE,e10-e8,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,expressed,e1,e11,BEFORE,e1-e11,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,led,expressed,e2,e11,BEFORE,e11-e2,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,deal,e1,e12,VAGUE,e1-e12,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,visit,e12,e14,BEFORE,e12-e14,llama-3.1-70b-versatile,4.0,1,VAGUE,10.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,brokered,e8,e13,BEFORE,e13-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,compensate,e13,e9,VAGUE,e13-e9,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,compensate,e12,e9,BEFORE,e12-e9,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,visit,compensate,e14,e9,BEFORE,e14-e9,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,accepted,e15,e16,BEFORE,e15-e16,llama-3.1-70b-versatile,4.0,1,BEFORE,10.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,killed,e8,e10,BEFORE,e10-e8,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,agreed,e11,e8,BEFORE,e11-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,6.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,killed,e12,e10,BEFORE,e10-e12,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,accepted,e13,e16,BEFORE,e13-e16,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,"before,vague",0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,deal,e10,e12,VAGUE,e10-e12,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,visit,e8,e14,BEFORE,e14-e8,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,visit,e1,e14,BEFORE,e1-e14,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,led,accepted,e2,e16,BEFORE,e16-e2,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,compensate,said,e9,e15,BEFORE,e15-e9,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,agreed,e12,e8,BEFORE,e12-e8,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,brokered,e11,e13,BEFORE,e11-e13,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,brokered,e12,e13,BEFORE,e12-e13,llama-3.1-70b-versatile,4.0,1,VAGUE,9.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,compensate,expressed,e9,e11,BEFORE,e11-e9,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,brokered,e16,e13,BEFORE,e13-e16,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,"before,vague",0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,visit,e12,e14,BEFORE,e12-e14,llama-3.1-70b-versatile,4.0,1,VAGUE,10.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,compensate,e10,e9,BEFORE,e10-e9,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,deal,e16,e12,BEFORE,e12-e16,llama-3.1-70b-versatile,4.0,1,VAGUE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,killed,e12,e10,BEFORE,e10-e12,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,compensate,e8,e9,BEFORE,e8-e9,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,agreed,e12,e8,VAGUE,e12-e8,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,visit,e16,e14,BEFORE,e14-e16,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,said,e16,e15,BEFORE,e15-e16,llama-3.1-70b-versatile,4.0,1,BEFORE,10.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,killed,e15,e10,VAGUE,e10-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,killed,e8,e10,BEFORE,e10-e8,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,accepted,e13,e16,BEFORE,e13-e16,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,"before,vague",0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,said,e11,e15,BEFORE,e11-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,given,e1,e17,BEFORE,e1-e17,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,killed,e12,e10,BEFORE,e10-e12,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,compensate,said,e9,e15,BEFORE,e15-e9,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,compensate,e15,e9,BEFORE,e15-e9,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,given,visit,e17,e14,BEFORE,e14-e17,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,brokered,e15,e13,BEFORE,e13-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,compensate,e8,e9,VAGUE,e8-e9,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,agreed,e13,e8,BEFORE,e13-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,compensate,e15,e9,BEFORE,e15-e9,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,deal,e13,e12,BEFORE,e12-e13,llama-3.1-70b-versatile,4.0,1,VAGUE,9.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,brokered,e11,e13,BEFORE,e11-e13,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,accepted,e13,e16,VAGUE,e13-e16,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,"before,vague",0.07246376811594203,1.0,,3
bbc_20130322_1353,said,compensate,e15,e9,BEFORE,e15-e9,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,killed,e1,e10,VAGUE,e1-e10,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,deal,e15,e12,BEFORE,e12-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,accepted,e15,e16,BEFORE,e15-e16,llama-3.1-70b-versatile,4.0,1,BEFORE,10.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,said,e11,e15,BEFORE,e11-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,expressed,e15,e11,BEFORE,e11-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,brokered,e8,e13,BEFORE,e13-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,killed,e12,e10,BEFORE,e10-e12,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,expressed,e8,e11,VAGUE,e11-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,6.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,deal,e16,e12,VAGUE,e12-e16,llama-3.1-70b-versatile,4.0,1,VAGUE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,said,e11,e15,BEFORE,e11-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,visit,deal,e14,e12,BEFORE,e12-e14,llama-3.1-70b-versatile,4.0,1,VAGUE,10.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,compensate,deal,e9,e12,BEFORE,e12-e9,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,brokered,e11,e13,BEFORE,e11-e13,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,said,e8,e15,BEFORE,e15-e8,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,deal,e16,e12,BEFORE,e12-e16,llama-3.1-70b-versatile,4.0,1,VAGUE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,compensate,e16,e9,BEFORE,e16-e9,llama-3.1-70b-versatile,4.0,1,VAGUE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,said,e11,e15,VAGUE,e11-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,brokered,e10,e13,BEFORE,e10-e13,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,deal,e13,e12,BEFORE,e12-e13,llama-3.1-70b-versatile,4.0,1,VAGUE,9.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,deal,e15,e12,BEFORE,e12-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,killed,e15,e10,BEFORE,e10-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,visit,e12,e14,VAGUE,e12-e14,llama-3.1-70b-versatile,4.0,1,VAGUE,10.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,killed,e15,e10,BEFORE,e10-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,compensate,e8,e9,BEFORE,e8-e9,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,agreed,e13,e8,BEFORE,e13-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,said,e8,e15,BEFORE,e15-e8,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,accepted,e1,e16,BEFORE,e1-e16,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,brokered,e15,e13,BEFORE,e13-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,brokered,e12,e13,VAGUE,e12-e13,llama-3.1-70b-versatile,4.0,1,VAGUE,9.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,brokered,e8,e13,BEFORE,e13-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,said,e8,e15,VAGUE,e15-e8,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,said,e13,e15,BEFORE,e13-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,agreed,e11,e8,BEFORE,e11-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,6.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,deal,e13,e12,BEFORE,e12-e13,llama-3.1-70b-versatile,4.0,1,VAGUE,9.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,expressed,e8,e11,BEFORE,e11-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,6.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,expressed,e13,e11,BEFORE,e11-e13,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,visit,e13,e14,VAGUE,e13-e14,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,agreed,e13,e8,VAGUE,e13-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,boarded,e1,e20,BEFORE,e1-e20,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,tried,transport,e5,e22,BEFORE,e22-e5,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,trying,e10,e21,VAGUE,e10-e21,llama-3.1-70b-versatile,4.0,1,VAGUE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,accepted,e15,e16,BEFORE,e15-e16,llama-3.1-70b-versatile,4.0,1,BEFORE,10.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,boarded,e13,e20,BEFORE,e13-e20,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,given,deal,e17,e12,VAGUE,e12-e17,llama-3.1-70b-versatile,4.0,1,VAGUE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,agreed,e11,e8,BEFORE,e11-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,6.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,given,e19,e17,BEFORE,e17-e19,llama-3.1-70b-versatile,4.0,1,VAGUE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,said,e12,e15,BEFORE,e12-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,given,killed,e17,e19,BEFORE,e17-e19,llama-3.1-70b-versatile,4.0,1,VAGUE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,compensate,e10,e9,BEFORE,e10-e9,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,boarded,said,e20,e15,BEFORE,e15-e20,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,compensate,e1,e9,BEFORE,e1-e9,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,restoring,brokered,e18,e13,VAGUE,e13-e18,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,deal,e15,e12,BEFORE,e12-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,visit,deal,e14,e12,BEFORE,e12-e14,llama-3.1-70b-versatile,4.0,1,VAGUE,10.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,restoring,expressed,e18,e11,BEFORE,e11-e18,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,given,e13,e17,BEFORE,e13-e17,llama-3.1-70b-versatile,4.0,1,VAGUE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,boarded,restoring,e20,e18,BEFORE,e18-e20,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,restoring,e16,e18,VAGUE,e16-e18,llama-3.1-70b-versatile,4.0,1,VAGUE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,killed,e15,e10,BEFORE,e10-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,boarded,e12,e20,BEFORE,e12-e20,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,given,e19,e17,VAGUE,e17-e19,llama-3.1-70b-versatile,4.0,1,VAGUE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,given,compensate,e17,e9,BEFORE,e17-e9,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,brokered,e15,e13,BEFORE,e13-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,killed,e15,e10,VAGUE,e10-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,given,e15,e17,BEFORE,e15-e17,llama-3.1-70b-versatile,4.0,1,BEFORE,6.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,agreed,e11,e8,BEFORE,e11-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,6.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,expressed,e19,e11,BEFORE,e11-e19,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,brokered,e10,e13,BEFORE,e10-e13,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,visit,e16,e14,BEFORE,e14-e16,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,boarded,e12,e20,BEFORE,e12-e20,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,given,said,e17,e15,BEFORE,e15-e17,llama-3.1-70b-versatile,4.0,1,BEFORE,6.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,said,e12,e15,VAGUE,e12-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,brokered,e1,e13,BEFORE,e1-e13,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,boarded,e11,e20,BEFORE,e11-e20,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,said,e19,e15,BEFORE,e15-e19,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,given,restoring,e17,e18,BEFORE,e17-e18,llama-3.1-70b-versatile,4.0,1,VAGUE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,brokered,e12,e13,VAGUE,e12-e13,llama-3.1-70b-versatile,4.0,1,VAGUE,9.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,given,said,e17,e15,BEFORE,e15-e17,llama-3.1-70b-versatile,4.0,1,BEFORE,6.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,given,agreed,e17,e8,VAGUE,e17-e8,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,restoring,e16,e18,BEFORE,e16-e18,llama-3.1-70b-versatile,4.0,1,VAGUE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,restoring,e10,e18,BEFORE,e10-e18,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,killed,e13,e19,VAGUE,e13-e19,llama-3.1-70b-versatile,4.0,1,VAGUE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,killed,e11,e10,BEFORE,e10-e11,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,expressed,e10,e11,BEFORE,e10-e11,llama-3.1-70b-versatile,4.0,1,BEFORE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,accepted,e11,e16,BEFORE,e11-e16,llama-3.1-70b-versatile,4.0,1,VAGUE,6.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,given,e15,e17,BEFORE,e15-e17,llama-3.1-70b-versatile,4.0,1,BEFORE,6.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,apologised,tried,e1,e5,VAGUE,e1-e5,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,agreed,brokered,e8,e13,BEFORE,e13-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,restoring,killed,e18,e19,BEFORE,e18-e19,llama-3.1-70b-versatile,4.0,1,VAGUE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,boarded,compensate,e20,e9,BEFORE,e20-e9,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,boarded,said,e20,e15,BEFORE,e15-e20,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,killed,e12,e10,BEFORE,e10-e12,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,accepted,e15,e16,BEFORE,e15-e16,llama-3.1-70b-versatile,4.0,1,BEFORE,10.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,brokered,e15,e13,VAGUE,e13-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,said,deal,e15,e12,BEFORE,e12-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,agreed,e19,e8,BEFORE,e19-e8,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,said,e12,e15,VAGUE,e12-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,restoring,expressed,e18,e11,BEFORE,e11-e18,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,accepted,e11,e16,VAGUE,e11-e16,llama-3.1-70b-versatile,4.0,1,VAGUE,6.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,compensate,e16,e9,VAGUE,e16-e9,llama-3.1-70b-versatile,4.0,1,VAGUE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,boarded,killed,e20,e19,BEFORE,e19-e20,llama-3.1-70b-versatile,4.0,1,VAGUE,4.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,brokered,agreed,e13,e8,BEFORE,e13-e8,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,killed,e10,e19,BEFORE,e10-e19,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,boarded,compensate,e20,e9,BEFORE,e20-e9,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,expressed,said,e11,e15,BEFORE,e11-e15,llama-3.1-70b-versatile,4.0,1,BEFORE,8.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,given,brokered,e17,e13,BEFORE,e13-e17,llama-3.1-70b-versatile,4.0,1,VAGUE,5.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,killed,deal,e10,e12,BEFORE,e10-e12,llama-3.1-70b-versatile,4.0,1,BEFORE,7.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,deal,restoring,e12,e18,BEFORE,e12-e18,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,said,e16,e15,VAGUE,e15-e16,llama-3.1-70b-versatile,4.0,1,BEFORE,10.0,,0.07246376811594203,1.0,,3
bbc_20130322_1353,boarded,said,e20,e15,BEFORE,e15-e20,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,accepted,agreed,e16,e8,BEFORE,e16-e8,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
bbc_20130322_1353,boarded,given,e20,e17,VAGUE,e17-e20,llama-3.1-70b-versatile,4.0,1,,,,0.07246376811594203,1.0,,3
